ID,class
1676,0.1748
1677,0.4428
1678,0.2587
1679,0.2131
1680,0.2309
1681,0.43
1682,0.4868
1683,0.2284
1684,0.2884
1685,0.2202
1686,0.0631
1687,0.3318
1688,0.3584
1689,0.193
1690,0.4741
1691,0.4457
1692,0.4744
1693,0.1218
1694,0.4946
1695,0.2885
1696,0.3372
1697,0.4945
1698,0.2357
1699,0.3104
1700,0.3585
1701,0.1876
1702,0.4541
1703,0.2579
1704,0.437
1705,0.0626
1706,0.4318
1707,0.4316
1708,0.0057
1709,0.0525
1710,0.2274
1711,0.454
1712,0.0182
1713,0.4167
1714,0.474
1715,0.3647
1716,0.4803
1717,0.3809
1718,0.436
1719,0.3641
1720,0.4584
1721,0.3407
1722,0.0727
1723,0.078
1724,0.028
1725,0.155
1726,0.1442
1727,0.3413
1728,0.2327
1729,0.3991
1730,0.471
1731,0.0631
1732,0.364
1733,0.1389
1734,0.0243
1735,0.175
1736,0.3122
1737,0.4974
1738,0.1932
1739,0.283
1740,0.2144
1741,0.2405
1742,0.3954
1743,0.1594
1744,0.4703
1745,0.2078
1746,0.3075
1747,0.2156
1748,0.207
1749,0.1179
1750,0.0523
1751,0.0393
1752,0.1299
1753,0.3084
1754,0.3615
1755,0.4863
1756,0.0737
1757,0.0249
1758,0.4035
1759,0.2925
1760,0.4543
1761,0.2284
1762,0.0737
1763,0.1812
1764,0.1499
1765,0.0877
1766,0.4925
1767,0.4623
1768,0.3949
1769,0.0945
1770,0.471
1771,0.0054
1772,0.1175
1773,0.0483
1774,0.0663
1775,0.1562
1776,0.209
1777,0.3314
1778,0.0501
1779,0.0891
1780,0.068
1781,0.3209
1782,0.3167
1783,0.1756
1784,0.126
1785,0.3051
1786,0.2401
1787,0.4467
1788,0.1613
1789,0.1576
1790,0.4591
1791,0.3898
1792,0.2052
1793,0.0632
1794,0.0551
1795,0.2086
1796,0.2849
1797,0.3181
1798,0.2075
1799,0.0531
1800,0.0177
1801,0.2349
1802,0.4405
1803,0.0227
1804,0.0576
1805,0.2569
1806,0.4085
1807,0.0854
1808,0.1592
1809,0.044
1810,0.258
1811,0.4547
1812,0.3168
1813,0.0462
1814,0.2849
1815,0.0649
1816,0.1652
1817,0.3451
1818,0.4254
1819,0.3964
1820,0.3576
1821,0.0569
1822,0.0046
1823,0.2372
1824,0.3747
1825,0.3606
1826,0.3714
1827,0.1413
1828,0.2683
1829,0.2963
1830,0.0713
1831,0.244
1832,0.3474
1833,0.3465
1834,0.015
1835,0.1407
1836,0.4206
1837,0.2603
1838,0.1814
1839,0.4963
1840,0.2371
1841,0.0098
1842,0.0957
1843,0.0502
1844,0.2943
1845,0.2584
1846,0.2328
1847,0.2979
1848,0.3841
1849,0.1826
1850,0.2081
1851,0.1599
1852,0.126
1853,0.3678
1854,0.4575
1855,0.0616
1856,0.2112
1857,0.2435
1858,0.1223
1859,0.1932
1860,0.1712
1861,0.2745
1862,0.3083
1863,0.4131
1864,0.1342
1865,0.4101
1866,0.1018
1867,0.1392
1868,0.2153
1869,0.3487
1870,0.1496
1871,0.2607
1872,0.1455
1873,0.0031
1874,0.3521
1875,0.1506
1876,0.2233
1877,0.0209
1878,0.1364
1879,0.2286
1880,0.099
1881,0.1281
1882,0.4658
1883,0.2008
1884,0.4562
1885,0.145
1886,0.3789
1887,0.2644
1888,0.2114
1889,0.2782
1890,0.4591
1891,0.1915
1892,0.4922
1893,0.2819
1894,0.3291
1895,0.2384
1896,0.4831
1897,0.2713
1898,0.2374
1899,0.4558
1900,0.4465
1901,0.1872
1902,0.0834
1903,0.1413
1904,0.0839
1905,0.0083
1906,0.1171
1907,0.0971
1908,0.1497
1909,0.3566
1910,0.1895
1911,0.3212
1912,0.1644
1913,0.3604
1914,0.2105
1915,0.4355
1916,0.1037
1917,0.4866
1918,0.2135
1919,0.4518
1920,0.4921
1921,0.2519
1922,0.1452
1923,0.2087
1924,0.4295
1925,0.3597
1926,0.0872
1927,0.336
1928,0.4781
1929,0.3824
1930,0.2202
1931,0.3332
1932,0.3988
1933,0.0562
1934,0.2139
1935,0.3178
1936,0.1419
1937,0.2648
1938,0.2835
1939,0.2957
1940,0.1071
1941,0.3436
1942,0.4004
1943,0.0789
1944,0.4878
1945,0.3275
1946,0.3448
1947,0.311
1948,0.4686
1949,0.127
1950,0.2601
1951,0.156
1952,0.1596
1953,0.0621
1954,0.4341
1955,0.4752
1956,0.1786
1957,0.3804
1958,0.0782
1959,0.0452
1960,0.4618
1961,0.2727
1962,0.4947
1963,0.1979
1964,0.1441
1965,0.1022
1966,0.409
1967,0.3488
1968,0.1544
1969,0.0177
1970,0.3643
1971,0.1883
1972,0.2669
1973,0.4477
1974,0.4423
1975,0.2571
1976,0.2778
1977,0.3814
1978,0.2984
1979,0.3522
1980,0.3167
1981,0.141
1982,0.4544
1983,0.4791
1984,0.2652
1985,0.0036
1986,0.0953
1987,0.1396
1988,0.1415
1989,0.1279
1990,0.0952
1991,0.3578
1992,0.2055
1993,0.3423
1994,0.1009
1995,0.2615
1996,0.3783
1997,0.2949
1998,0.4135
1999,0.2152
2000,0.1512
2001,0.1493
2002,0.1652
2003,0.1769
2004,0.2709
2005,0.0567
2006,0.202
2007,0.374
2008,0.0898
2009,0.1798
2010,0.0797
2011,0.481
2012,0.0424
2013,0.2736
2014,0.0403
2015,0.3451
2016,0.0635
2017,0.423
2018,0.0867
2019,0.0713
2020,0.2788
2021,0.3859
2022,0.4759
2023,0.4049
2024,0.4265
2025,0.2049
2026,0.4736
2027,0.0379
2028,0.3172
2029,0.121
2030,0.0854
2031,0.3537
2032,0.1118
2033,0.3955
2034,0.1348
2035,0.2044
2036,0.1295
2037,0.2774
2038,0.256
2039,0.1354
2040,0.2898
2041,0.0035
2042,0.2664
2043,0.2979
2044,0.0041
2045,0.4105
2046,0.4997
2047,0.1566
2048,0.3917
2049,0.0337
2050,0.3854
2051,0.4563
2052,0.1373
2053,0.4188
2054,0.0706
2055,0.0693
2056,0.1561
2057,0.2025
2058,0.1919
2059,0.2044
2060,0.2212
2061,0.4678
2062,0.0562
2063,0.1344
2064,0.1863
2065,0.4975
2066,0.4551
2067,0.2157
2068,0.441
2069,0.1415
2070,0.0439
2071,0.2993
2072,0.2938
2073,0.1287
2074,0.0768
2075,0.3317
2076,0.3041
2077,0.1132
2078,0.2116
2079,0.3777
2080,0.1978
2081,0.1653
2082,0.3068
2083,0.1733
2084,0.0806
2085,0.0041
2086,0.3517
2087,0.0133
2088,0.0908
2089,0.0096
2090,0.2118
2091,0.3489
2092,0.4987
2093,0.4356
2094,0.0828
2095,0.2909
2096,0.3946
2097,0.1809
2098,0.4914
2099,0.4492
2100,0.0422
2101,0.2207
2102,0.4188
2103,0.4681
2104,0.0481
2105,0.338
2106,0.0106
2107,0.3605
2108,0.1613
2109,0.0128
2110,0.0113
2111,0.1314
2112,0.3004
2113,0.0503
2114,0.418
2115,0.4142
2116,0.4357
2117,0.0676
2118,0.1815
2119,0.4565
2120,0.265
2121,0.0943
2122,0.4702
2123,0.4986
2124,0.4997
2125,0.0912
2126,0.2123
2127,0.2219
2128,0.4028
2129,0.073
2130,0.4729
2131,0.0453
2132,0.2564
2133,0.1942
2134,0.0153
2135,0.4098
2136,0.0907
2137,0.4085
2138,0.3659
2139,0.3907
2140,0.1684
2141,0.1727
2142,0.3537
2143,0.3688
2144,0.4205
2145,0.1686
2146,0.2379
2147,0.3422
2148,0.0077
2149,0.1418
2150,0.3243
2151,0.494
2152,0.4287
2153,0.1697
2154,0.0127
2155,0.4467
2156,0.0989
2157,0.4436
2158,0.2976
2159,0.3132
2160,0.1032
2161,0.0016
2162,0.3626
2163,0.493
2164,0.3519
2165,0.3548
2166,0.1909
2167,0.4019
2168,0.2439
2169,0.4337
2170,0.3826
2171,0.0147
2172,0.4523
2173,0.3079
2174,0.1551
2175,0.2373
2176,0.0877
2177,0.4211
2178,0.2209
2179,0.0252
2180,0.2287
2181,0.0449
2182,0.1384
2183,0.024
2184,0.3048
2185,0.0112
2186,0.0007
2187,0.12
2188,0.0935
2189,0.1792
2190,0.1468
2191,0.2427
2192,0.136
2193,0.1466
2194,0.1085
2195,0.3815
2196,0.0366
2197,0.2637
2198,0.0554
2199,0.2153
2200,0.3453
2201,0.0834
2202,0.3242
2203,0.4991
2204,0.2735
2205,0.4448
2206,0.0535
2207,0.0817
2208,0.2646
2209,0.229
2210,0.2736
2211,0.2829
2212,0.2196
2213,0.1525
2214,0.4698
2215,0.0922
2216,0.0073
2217,0.4716
2218,0.3266
2219,0.3699
2220,0.0741
2221,0.0914
2222,0.2245
2223,0.4842
2224,0.1061
2225,0.4826
2226,0.0694
2227,0.2079
2228,0.4877
2229,0.4363
2230,0.1468
2231,0.2871
2232,0.464
2233,0.1939
2234,0.1835
2235,0.2708
2236,0.0758
2237,0.3989
2238,0.3393
2239,0.3158
2240,0.1937
2241,0.366
2242,0.4362
2243,0.0431
2244,0.0352
2245,0.4459
2246,0.0058
2247,0.027
2248,0.4767
2249,0.3337
2250,0.3821
2251,0.2822
2252,0.3943
2253,0.2357
2254,0.3129
2255,0.1605
2256,0.1008
2257,0.0852
2258,0.0335
2259,0.1802
2260,0.2479
2261,0.0855
2262,0.1615
2263,0.0812
2264,0.4417
2265,0.0879
2266,0.2685
2267,0.3767
2268,0.1393
2269,0.1947
2270,0.1468
2271,0.0582
2272,0.214
2273,0.2634
2274,0.1519
2275,0.3409
2276,0.4224
2277,0.488
2278,0.1548
2279,0.1262
2280,0.1522
2281,0.1609
2282,0.3334
2283,0.4804
2284,0.316
2285,0.365
2286,0.058
2287,0.4567
2288,0.0826
2289,0.0745
2290,0.316
2291,0.4063
2292,0.4822
2293,0.3069
2294,0.0644
2295,0.0779
2296,0.3598
2297,0.1232
2298,0.0326
2299,0.1578
2300,0.3755
2301,0.392
2302,0.0468
2303,0.2765
2304,0.465
2305,0.4143
2306,0.4251
2307,0.4453
2308,0.4341
2309,0.1398
2310,0.1941
2311,0.4142
2312,0.4063
2313,0.1672
2314,0.4788
2315,0.3915
2316,0.1937
2317,0.258
2318,0.0712
2319,0.2502
2320,0.2793
2321,0.2823
2322,0.1011
2323,0.2416
2324,0.1827
2325,0.0882
2326,0.3394
2327,0.3881
2328,0.2611
2329,0.3904
2330,0.4441
2331,0.2162
2332,0.412
2333,0.4815
2334,0.4435
2335,0.3127
2336,0.4926
2337,0.2268
2338,0.4728
2339,0.2673
2340,0.3068
2341,0.1149
2342,0.0531
2343,0.4753
2344,0.3947
2345,0.0052
2346,0.4632
2347,0.0629
2348,0.2353
2349,0.3469
2350,0.1084
2351,0.3011
2352,0.1467
2353,0.0087
2354,0.3587
2355,0.2507
2356,0.0828
2357,0.0585
2358,0.4067
2359,0.3947
2360,0.4915
2361,0.4398
2362,0.0963
2363,0.3693
2364,0.1362
2365,0.1199
2366,0.307
2367,0.3854
2368,0.1553
2369,0.2157
2370,0.2095
2371,0.2149
2372,0.1971
2373,0.3375
2374,0.0862
2375,0.1167
2376,0.212
2377,0.2805
2378,0.0236
2379,0.3719
2380,0.3055
2381,0.0827
2382,0.2152
2383,0.1497
2384,0.4708
2385,0.2422
2386,0.362
2387,0.3045
2388,0.0027
2389,0.4877
2390,0.1559
2391,0.2528
2392,0.4016
2393,0.1008
2394,0.3068
2395,0.0913
2396,0.1012
2397,0.3812
2398,0.1043
2399,0.3054
2400,0.0404
2401,0.4136
2402,0.3331
2403,0.1547
2404,0.1801
2405,0.1238
2406,0.1726
2407,0.2437
2408,0.3348
2409,0.395
2410,0.1442
2411,0.1408
2412,0.0201
2413,0.2286
2414,0.4072
2415,0.1326
2416,0.1932
2417,0.1307
2418,0.0462
2419,0.462
2420,0.274
2421,0.3471
2422,0.0297
2423,0.0057
2424,0.0781
2425,0.0725
2426,0.2409
2427,0.435
2428,0.403
2429,0.4338
2430,0.0815
2431,0.0771
2432,0.0393
2433,0.4221
2434,0.4765
2435,0.1547
2436,0.1732
2437,0.3708
2438,0.276
2439,0.4706
2440,0.4421
2441,0.4727
2442,0.2754
2443,0.1842
2444,0.1596
2445,0.4772
2446,0.3105
2447,0.4171
2448,0.1377
2449,0.3452
2450,0.2712
2451,0.4666
2452,0.4628
2453,0.2966
2454,0.3657
2455,0.1187
2456,0.1762
2457,0.3503
2458,0.1989
2459,0.1669
2460,0.3317
2461,0.4737
2462,0.0443
2463,0.0886
2464,0.0504
2465,0.2076
2466,0.2875
2467,0.4321
2468,0.2069
2469,0.1541
2470,0.4952
2471,0.2556
2472,0.2353
2473,0.1649
2474,0.3741
2475,0.087
2476,0.4844
2477,0.0132
2478,0.2178
2479,0.3585
2480,0.2362
2481,0.0219
2482,0.141
2483,0.3151
2484,0.4845
2485,0.1275
2486,0.2498
2487,0.3857
2488,0.0543
2489,0.3385
2490,0.3107
2491,0.3247
2492,0.13
2493,0.3986
2494,0.1284
2495,0.1175
2496,0.2949
2497,0.4195
2498,0.2145
2499,0.4352
2500,0.1676
2501,0.4297
2502,0.375
2503,0.0854
2504,0.0055
2505,0.2484
2506,0.3998
2507,0.4533
2508,0.269
2509,0.208
2510,0.1283
2511,0.2476
2512,0.0561
2513,0.3052
2514,0.2052
2515,0.3993
2516,0.3444
2517,0.3561
2518,0.1628
2519,0.4812
2520,0.3233
2521,0.0232
2522,0.1076
2523,0.421
2524,0.2017
2525,0.1449
2526,0.4203
2527,0.0648
2528,0.0277
2529,0.208
2530,0.307
2531,0.2249
2532,0.3319
2533,0.4663
2534,0.4091
2535,0.4268
2536,0.0495
2537,0.2283
2538,0.1063
2539,0.0724
2540,0.1183
2541,0.131
2542,0.0126
2543,0.1092
2544,0.4568
2545,0.0489
2546,0.3678
2547,0.389
2548,0.3229
2549,0.4834
2550,0.4144
2551,0.4756
2552,0.038
2553,0.1658
2554,0.099
2555,0.327
2556,0.2077
2557,0.3405
2558,0.4902
2559,0.0334
2560,0.3582
2561,0.4049
2562,0.2706
2563,0.4254
2564,0.4454
2565,0.3025
2566,0.1226
2567,0.2489
2568,0.0319
2569,0.4942
2570,0.1477
2571,0.2231
2572,0.0404
2573,0.3832
2574,0.3413
2575,0.1282
2576,0.4363
2577,0.4405
2578,0.4131
2579,0.318
2580,0.3212
2581,0.0971
2582,0.3335
2583,0.2909
2584,0.1372
2585,0.1988
2586,0.3903
2587,0.1609
2588,0.1044
2589,0.459
2590,0.0174
2591,0.3416
2592,0.1742
2593,0.3061
2594,0.0968
2595,0.2023
2596,0.3785
2597,0.135
2598,0.1456
2599,0.122
2600,0.2618
2601,0.2046
2602,0.2615
2603,0.1558
2604,0.1237
2605,0.2529
2606,0.0854
2607,0.3636
2608,0.3105
2609,0.2288
2610,0.3877
2611,0.1803
2612,0.0218
2613,0.1887
2614,0.4006
2615,0.4925
2616,0.2011
2617,0.1449
2618,0.3315
2619,0.2253
2620,0.0272
2621,0.1391
2622,0.3139
2623,0.0384
2624,0.1115
2625,0.3982
2626,0.0763
2627,0.0602
2628,0.0666
2629,0.1433
2630,0.1775
2631,0.3111
2632,0.3348
2633,0.3258
2634,0.4001
2635,0.225
2636,0.4693
2637,0.0633
2638,0.2248
2639,0.3356
2640,0.497
2641,0.1844
2642,0.0669
2643,0.1287
2644,0.4641
2645,0.4079
2646,0.0823
2647,0.0877
2648,0.1491
2649,0.0641
2650,0.2161
2651,0.2756
2652,0.4035
2653,0.0703
2654,0.2393
2655,0.1885
2656,0.4486
2657,0.0598
2658,0.3102
2659,0.3516
2660,0.4539
2661,0.3181
2662,0.0723
2663,0.2903
2664,0.302
2665,0.2766
2666,0.2001
2667,0.0658
2668,0.2051
2669,0.4184
2670,0.0831
2671,0.0562
2672,0.3982
2673,0.4383
2674,0.0543
2675,0.258
2676,0.4076
2677,0.4561
2678,0.1004
2679,0.3691
2680,0.0199
2681,0.1766
2682,0.2198
2683,0.0184
2684,0.4232
2685,0.1604
2686,0.1998
2687,0.4771
2688,0.0117
2689,0.4535
2690,0.0329
2691,0.0301
2692,0.0538
2693,0.2649
2694,0.1936
2695,0.2311
2696,0.3559
2697,0.0546
2698,0.1301
2699,0.1741
2700,0.4809
2701,0.1976
2702,0.046
2703,0.435
2704,0.1314
2705,0.2883
2706,0.3065
2707,0.1394
2708,0.1951
2709,0.33
2710,0.1401
2711,0.1521
2712,0.0674
2713,0.2859
2714,0.4088
2715,0.2649
2716,0.3851
2717,0.2627
2718,0.0769
2719,0.3326
2720,0.0923
2721,0.3354
2722,0.0672
2723,0.468
2724,0.148
2725,0.3495
2726,0.3375
2727,0.1699
2728,0.3381
2729,0.1309
2730,0.2942
2731,0.134
2732,0.2552
2733,0.0268
2734,0.0989
2735,0.4027
2736,0.0625
2737,0.2078
2738,0.2197
2739,0.1188
2740,0.0285
2741,0.3643
2742,0.3768
2743,0.2883
2744,0.2012
2745,0.1692
2746,0.0113
2747,0.1519
2748,0.132
2749,0.3855
2750,0.4436
2751,0.3997
2752,0.0733
2753,0.4832
2754,0.246
2755,0.3237
2756,0.0547
2757,0.4093
2758,0.3403
2759,0.2888
2760,0.0581
2761,0.0655
2762,0.0252
2763,0.1021
2764,0.147
2765,0.2314
2766,0.0028
2767,0.0524
2768,0.3614
2769,0.4304
2770,0.0257
2771,0.4373
2772,0.2449
2773,0.4459
2774,0.4661
2775,0.3928
2776,0.4796
2777,0.1281
2778,0.4024
2779,0.393
2780,0.0579
2781,0.1113
2782,0.2183
2783,0.2316
2784,0.1006
2785,0.3276
2786,0.3622
2787,0.3968
2788,0.0003
2789,0.3589
2790,0.2915
2791,0.0225
2792,0.0186
2793,0.1124
2794,0.0527
2795,0.2225
2796,0.3791
2797,0.3417
2798,0.3448
2799,0.3106
2800,0.1177
2801,0.0175
2802,0.3622
2803,0.2813
2804,0.2906
2805,0.1852
2806,0.3114
2807,0.4518
2808,0.3435
2809,0.0119
2810,0.1958
2811,0.2585
2812,0.042
2813,0.4933
2814,0.2165
2815,0.1162
2816,0.3449
2817,0.0711
2818,0.0799
2819,0.4255
2820,0.2099
2821,0.1356
2822,0.2756
2823,0.0697
2824,0.1874
2825,0.1874
2826,0.1096
2827,0.1167
2828,0.338
2829,0.2594
2830,0.1598
2831,0.184
2832,0.2022
2833,0.0514
2834,0.1626
2835,0.3168
2836,0.1172
2837,0.1405
2838,0.1197
2839,0.4224
2840,0.1612
2841,0.4511
2842,0.1939
2843,0.103
2844,0.437
2845,0.4381
2846,0.4243
2847,0.2906
2848,0.3066
2849,0.4865
2850,0.4458
2851,0.1212
2852,0.1036
2853,0.1723
2854,0.332
2855,0.2422
2856,0.381
2857,0.0828
2858,0.046
2859,0.0299
2860,0.0313
2861,0.1851
2862,0.2055
2863,0.4163
2864,0.4428
2865,0.3018
2866,0.1469
2867,0.4889
2868,0.457
2869,0.2527
2870,0.4125
2871,0.0955
2872,0.2557
2873,0.0097
2874,0.3597
2875,0.4675
2876,0.1495
2877,0.308
2878,0.2267
2879,0.1829
2880,0.4129
2881,0.1732
2882,0.1027
2883,0.4389
2884,0.1609
2885,0.1656
2886,0.0183
2887,0.4045
2888,0.4486
2889,0.0214
2890,0.2083
2891,0.2036
2892,0.1637
2893,0.4669
2894,0.3517
2895,0.2299
2896,0.4069
2897,0.1411
2898,0.4623
2899,0.2961
2900,0.3104
2901,0.1566
2902,0.1281
2903,0.2582
2904,0.3212
2905,0.4898
2906,0.2501
2907,0.1288
2908,0.4466
2909,0.2136
2910,0.0277
2911,0.4756
2912,0.3568
2913,0.1405
2914,0.0846
2915,0.0384
2916,0.4061
2917,0.1816
2918,0.4315
2919,0.3587
2920,0.473
2921,0.4892
2922,0.4983
2923,0.1366
2924,0.2256
2925,0.4804
2926,0.2911
2927,0.0652
2928,0.4719
2929,0.0169
2930,0.3186
2931,0.1809
2932,0.3951
2933,0.0963
2934,0.4175
2935,0.2734
2936,0.4798
2937,0.2709
2938,0.1168
2939,0.2371
2940,0.3567
2941,0.0116
2942,0.4486
2943,0.4486
2944,0.0066
2945,0.4907
2946,0.4952
2947,0.05
2948,0.2787
2949,0.1294
2950,0.2813
2951,0.4232
2952,0.22
2953,0.3649
2954,0.2269
2955,0.1925
2956,0.1429
2957,0.378
2958,0.2353
2959,0.3614
2960,0.2413
2961,0.2587
2962,0.2315
2963,0.4897
2964,0.2629
2965,0.0028
2966,0.0481
2967,0.4244
2968,0.0725
2969,0.3873
2970,0.3945
2971,0.3829
2972,0.2747
2973,0.4782
2974,0.2602
2975,0.4501
2976,0.0946
2977,0.0451
2978,0.0714
2979,0.2837
2980,0.1841
2981,0.3229
2982,0.2231
2983,0.4166
2984,0.3226
2985,0.203
2986,0.1365
2987,0.2513
2988,0.2771
2989,0.3242
2990,0.4842
2991,0.0553
2992,0.4378
2993,0.4302
2994,0.4163
2995,0.1988
2996,0.0107
2997,0.4764
2998,0.3778
2999,0.4754
3000,0.3547
3001,0.4261
3002,0.2606
3003,0.4622
3004,0.3283
3005,0.2909
3006,0.1678
3007,0.279
3008,0.2679
3009,0.322
3010,0.4927
3011,0.2365
3012,0.248
3013,0.203
3014,0.2755
3015,0.1159
3016,0.1116
3017,0.3779
3018,0.2559
3019,0.1925
3020,0.4222
3021,0.2539
3022,0.2962
3023,0.4472
3024,0.0111
3025,0.0424
3026,0.3503
3027,0.2177
3028,0.0792
3029,0.354
3030,0.14
3031,0.3611
3032,0.4997
3033,0.4693
3034,0.0695
3035,0.2931
3036,0.0177
3037,0.4118
3038,0.4312
3039,0.3338
3040,0.1025
3041,0.0812
3042,0.2015
3043,0.3736
3044,0.4468
3045,0.0419
3046,0.2438
3047,0.2184
3048,0.0187
3049,0.1783
3050,0.3589
3051,0.3694
3052,0.247
3053,0.075
3054,0.417
3055,0.1752
3056,0.3905
3057,0.0036
3058,0.4746
3059,0.4042
3060,0.0397
3061,0.2701
3062,0.3988
3063,0.0877
3064,0.2672
3065,0.4749
3066,0.4716
3067,0.1624
3068,0.3691
3069,0.1135
3070,0.2295
3071,0.311
3072,0.331
3073,0.3521
3074,0.0901
3075,0.2563
3076,0.4545
3077,0.3938
3078,0.3107
3079,0.4331
3080,0.3653
3081,0.2433
3082,0.1289
3083,0.4716
3084,0.3927
3085,0.1987
3086,0.3651
3087,0.0745
3088,0.2749
3089,0.1855
3090,0.4356
3091,0.0676
3092,0.2384
3093,0.2405
3094,0.4584
3095,0.4617
3096,0.2277
3097,0.0916
3098,0.3761
3099,0.257
3100,0.2425
3101,0.153
3102,0.3351
3103,0.403
3104,0.0019
3105,0.1801
3106,0.0854
3107,0.3187
3108,0.0068
3109,0.4323
3110,0.353
3111,0.477
3112,0.2687
3113,0.0832
3114,0.04
3115,0.0294
3116,0.0561
3117,0.3532
3118,0.0176
3119,0.4959
3120,0.2641
3121,0.4309
3122,0.1476
3123,0.2743
3124,0.2531
3125,0.1841
3126,0.3548
3127,0.4894
3128,0.115
3129,0.4871
3130,0.0043
3131,0.2277
3132,0.3895
3133,0.0372
3134,0.0952
3135,0.2533
3136,0.4691
3137,0.4303
3138,0.1456
3139,0.2715
3140,0.034
3141,0.3027
3142,0.4878
3143,0.2065
3144,0.3938
3145,0.3013
3146,0.4533
3147,0.3217
3148,0.1404
3149,0.3896
3150,0.3723
3151,0.0369
3152,0.3688
3153,0.3467
3154,0.2819
3155,0.4093
3156,0.0467
3157,0.1078
3158,0.3806
3159,0.4673
3160,0.2152
3161,0.1874
3162,0.2893
3163,0.4747
3164,0.3434
3165,0.4754
3166,0.2572
3167,0.0764
3168,0.2607
3169,0.2662
3170,0.1253
3171,0.4439
3172,0.0468
3173,0.2184
3174,0.1131
3175,0.382
3176,0.0961
3177,0.0376
3178,0.3853
3179,0.0116
3180,0.0623
3181,0.3524
3182,0.0853
3183,0.1043
3184,0.1111
3185,0.3177
3186,0.4275
3187,0.1043
3188,0.2919
3189,0.416
3190,0.379
3191,0.0733
3192,0.2353
3193,0.1686
3194,0.0742
3195,0.3464
3196,0.4851
3197,0.4559
3198,0.2717
3199,0.3796
3200,0.2296
3201,0.1482
3202,0.0219
3203,0.3474
3204,0.1929
3205,0.2965
3206,0.473
3207,0.4749
3208,0.1948
3209,0.4786
3210,0.206
3211,0.2164
3212,0.2342
3213,0.4186
3214,0.3021
3215,0.2444
3216,0.1813
3217,0.0887
3218,0.4777
3219,0.1774
3220,0.439
3221,0.4836
3222,0.4343
3223,0.4669
3224,0.2979
3225,0.2167
3226,0.0768
3227,0.4035
3228,0.4554
3229,0.2584
3230,0.4052
3231,0.278
3232,0.1856
3233,0.0391
3234,0.4619
3235,0.2058
3236,0.2778
3237,0.2491
3238,0.1846
3239,0.3896
3240,0.1191
3241,0.2623
3242,0.4116
3243,0.4534
3244,0.3536
3245,0.261
3246,0.2818
3247,0.2182
3248,0.158
3249,0.1414
3250,0.3329
3251,0.2977
3252,0.1189
3253,0.1782
3254,0.4971
3255,0.2052
