ID,class
3256,0.4225
3257,0.2413
3258,0.2644
3259,0.1571
3260,0.2539
3261,0.4153
3262,0.3323
3263,0.1536
3264,0.4344
3265,0.128
3266,0.1189
3267,0.3258
3268,0.0685
3269,0.1426
3270,0.0135
3271,0.3454
3272,0.1969
3273,0.0101
3274,0.0598
3275,0.3783
3276,0.0696
3277,0.0165
3278,0.3711
3279,0.3764
3280,0.48
3281,0.3732
3282,0.213
3283,0.1766
3284,0.4352
3285,0.088
3286,0.2147
3287,0.2871
3288,0.1219
3289,0.194
3290,0.104
3291,0.44
3292,0.0601
3293,0.3007
3294,0.435
3295,0.189
3296,0.1433
3297,0.1984
3298,0.3511
3299,0.2038
3300,0.0419
3301,0.3546
3302,0.4124
3303,0.1825
3304,0.2552
3305,0.1679
3306,0.2039
3307,0.4462
3308,0.1894
3309,0.4561
3310,0.4099
3311,0.2707
3312,0.1353
3313,0.0549
3314,0.0466
3315,0.2978
3316,0.1588
3317,0.1217
3318,0.0166
3319,0.1989
3320,0.0054
3321,0.0578
3322,0.0896
3323,0.0935
3324,0.3986
3325,0.4528
3326,0.118
3327,0.087
3328,0.4851
3329,0.0972
3330,0.4187
3331,0.3499
3332,0.4487
3333,0.016
3334,0.0075
3335,0.1779
3336,0.4624
3337,0.0021
3338,0.4046
3339,0.0647
3340,0.2358
3341,0.1603
3342,0.0933
3343,0.2206
3344,0.1285
3345,0.3041
3346,0.3838
3347,0.0533
3348,0.4614
3349,0.4325
3350,0.0004
3351,0.0445
3352,0.3053
3353,0.2301
3354,0.0269
3355,0.1839
3356,0.1824
3357,0.0583
3358,0.4652
3359,0.3242
3360,0.4981
3361,0.4408
3362,0.1168
3363,0.0701
3364,0.0248
3365,0.1389
3366,0.1964
3367,0.2708
3368,0.1605
3369,0.3605
3370,0.2528
3371,0.2998
3372,0.2986
3373,0.1984
3374,0.2278
3375,0.3581
3376,0.2734
3377,0.3236
3378,0.1729
3379,0.1757
3380,0.1855
3381,0.1377
3382,0.2031
3383,0.045
3384,0.2327
3385,0.4577
3386,0.3237
3387,0.0863
3388,0.4701
3389,0.2352
3390,0.3135
3391,0.2391
3392,0.0167
3393,0.4139
3394,0.4767
3395,0.4618
3396,0.0912
3397,0.4734
3398,0.205
3399,0.3814
3400,0.326
3401,0.1707
3402,0.398
3403,0.1018
3404,0.0185
3405,0.1094
3406,0.2336
3407,0.4136
3408,0.3008
3409,0.1531
3410,0.0323
3411,0.1963
3412,0.3127
3413,0.3186
3414,0.2701
3415,0.0271
3416,0.3303
3417,0.2312
3418,0.2784
3419,0.2755
3420,0.4434
3421,0.2758
3422,0.3004
3423,0.4314
3424,0.2489
3425,0.3452
3426,0.344
3427,0.029
3428,0.2519
3429,0.0687
3430,0.439
3431,0.1045
3432,0.3374
3433,0.4398
3434,0.2576
3435,0.2011
3436,0.486
3437,0.4244
3438,0.2392
3439,0.1498
3440,0.1662
3441,0.4914
3442,0.1787
3443,0.1108
3444,0.1143
3445,0.1939
3446,0.4981
3447,0.2004
3448,0.1682
3449,0.0445
3450,0.278
3451,0.4156
3452,0.4245
3453,0.2717
3454,0.1299
3455,0.453
3456,0.4029
3457,0.4662
3458,0.2385
3459,0.1658
3460,0.215
3461,0.0116
3462,0.3815
3463,0.1296
3464,0.3097
3465,0.411
3466,0.0514
3467,0.0374
3468,0.4344
3469,0.1379
3470,0.4241
3471,0.2251
3472,0.0476
3473,0.4739
3474,0.4551
3475,0.2336
3476,0.1923
3477,0.3923
3478,0.3912
3479,0.2515
3480,0.3381
3481,0.0542
3482,0.0992
3483,0.0169
3484,0.354
3485,0.0897
3486,0.1421
3487,0.193
3488,0.2443
3489,0.2631
3490,0.0091
3491,0.3172
3492,0.2082
3493,0.0156
3494,0.1979
3495,0.3908
3496,0.2735
3497,0.2641
3498,0.1169
3499,0.0709
3500,0.443
3501,0.1423
3502,0.1973
3503,0.3538
3504,0.3187
3505,0.1815
3506,0.252
3507,0.0748
3508,0.019
3509,0.0709
3510,0.0065
3511,0.0181
3512,0.42
3513,0.0465
3514,0.356
3515,0.3901
3516,0.0491
3517,0.0992
3518,0.3375
3519,0.1846
3520,0.4131
3521,0.4929
3522,0.1513
3523,0.0405
3524,0.0379
3525,0.4202
3526,0.1597
3527,0.2761
3528,0.4196
3529,0.034
3530,0.0452
3531,0.1468
3532,0.0365
3533,0.449
3534,0.3868
3535,0.498
3536,0.4309
3537,0.4197
3538,0.201
3539,0.4596
3540,0.4926
3541,0.3703
3542,0.4428
3543,0.2851
3544,0.3751
3545,0.286
3546,0.0568
3547,0.4575
3548,0.4881
3549,0.0124
3550,0.3001
3551,0.4108
3552,0.0766
3553,0.2746
3554,0.446
3555,0.443
3556,0.2896
3557,0.0178
3558,0.4173
3559,0.2787
3560,0.0064
3561,0.0943
3562,0.4918
3563,0.2279
3564,0.3852
3565,0.1637
3566,0.3954
3567,0.4538
3568,0.1466
3569,0.2908
3570,0.4669
3571,0.033
3572,0.1989
3573,0.4663
3574,0.117
3575,0.0839
3576,0.4481
3577,0.4493
3578,0.0954
3579,0.0752
3580,0.4417
3581,0.4815
3582,0.2515
3583,0.4922
3584,0.2957
3585,0.4134
3586,0.0285
3587,0.1323
3588,0.3597
3589,0.3154
3590,0.3119
3591,0.0349
3592,0.2661
3593,0.0242
3594,0.4826
3595,0.1548
3596,0.173
3597,0.3918
3598,0.1286
3599,0.0987
3600,0.0453
3601,0.2446
3602,0.306
3603,0.4097
3604,0.1427
3605,0.4621
3606,0.1807
3607,0.0656
3608,0.2403
3609,0.1006
3610,0.3727
3611,0.0459
3612,0.1209
3613,0.1813
3614,0.3732
3615,0.2503
3616,0.4056
3617,0.0609
3618,0.0027
3619,0.1723
3620,0.1372
3621,0.4327
3622,0.1844
3623,0.1546
3624,0.3571
3625,0.4906
3626,0.2381
3627,0.4038
3628,0.0451
3629,0.4748
3630,0.4593
3631,0.4439
3632,0.2079
3633,0.1648
3634,0.2142
3635,0.3018
3636,0.2199
3637,0.3779
3638,0.4091
3639,0.4371
3640,0.4807
3641,0.0323
3642,0.0448
3643,0.0636
3644,0.3954
3645,0.3178
3646,0.4075
3647,0.2158
3648,0.0546
3649,0.2509
3650,0.3656
3651,0.2187
3652,0.3756
3653,0.2678
3654,0.382
3655,0.403
3656,0.2631
3657,0.3653
3658,0.401
3659,0.3586
3660,0.3179
3661,0.2184
3662,0.244
3663,0.1921
3664,0.0438
3665,0.1257
3666,0.3293
3667,0.3622
3668,0.4851
3669,0.292
3670,0.1677
3671,0.1359
3672,0.1607
3673,0.4892
3674,0.3735
3675,0.2813
3676,0.4438
3677,0.0149
3678,0.371
3679,0.2542
3680,0.013
3681,0.4639
3682,0.0965
3683,0.4933
3684,0.1324
3685,0.4396
3686,0.1581
3687,0.2259
3688,0.1542
3689,0.1915
3690,0.3764
3691,0.2012
3692,0.4032
3693,0.2805
3694,0.3029
3695,0.0628
3696,0.1016
3697,0.4437
3698,0.2076
3699,0.1761
3700,0.4981
3701,0.1086
3702,0.3309
3703,0.1277
3704,0.2023
3705,0.3014
3706,0.2133
3707,0.3652
3708,0.263
3709,0.0191
3710,0.1317
3711,0.3813
3712,0.1664
3713,0.4812
3714,0.3129
3715,0.2745
3716,0.2356
3717,0.2567
3718,0.4039
3719,0.0802
3720,0.0529
3721,0.2858
3722,0.218
3723,0.1993
3724,0.2485
3725,0.4412
3726,0.2913
3727,0.4396
3728,0.3885
3729,0.1531
3730,0.1047
3731,0.4557
3732,0.3842
3733,0.0337
3734,0.0303
3735,0.0859
3736,0.422
3737,0.3023
3738,0.1858
3739,0.4571
3740,0.0379
3741,0.3754
3742,0.2482
3743,0.1189
3744,0.2383
3745,0.4189
3746,0.1577
3747,0.4241
3748,0.4888
3749,0.4583
3750,0.2977
3751,0.2735
3752,0.4172
3753,0.3545
3754,0.0368
3755,0.0764
3756,0.4129
3757,0.1352
3758,0.2294
3759,0.2462
3760,0.1146
3761,0.3996
3762,0.1986
3763,0.4627
3764,0.3012
3765,0.2592
3766,0.3949
3767,0.0192
3768,0.4075
3769,0.043
3770,0.3993
3771,0.0235
3772,0.4083
3773,0.0671
3774,0.254
3775,0.0687
3776,0.2395
3777,0.0764
3778,0.2858
3779,0.2311
3780,0.071
3781,0.3604
3782,0.1873
3783,0.1331
3784,0.3568
3785,0.4022
3786,0.0505
3787,0.0222
3788,0.3146
3789,0.3567
3790,0.4507
3791,0.0644
3792,0.0556
3793,0.0273
3794,0.2265
3795,0.4678
3796,0.3433
3797,0.1466
3798,0.2276
3799,0.2435
3800,0.1867
3801,0.136
3802,0.3412
3803,0.1066
3804,0.4612
3805,0.3251
3806,0.2104
3807,0.0993
3808,0.039
3809,0.3432
3810,0.2994
3811,0.1324
3812,0.0626
3813,0.155
3814,0.0416
3815,0.3035
3816,0.4108
3817,0.0801
3818,0.485
3819,0.3974
3820,0.467
3821,0.0134
3822,0.2901
3823,0.4811
3824,0.0492
3825,0.2653
3826,0.1636
3827,0.4479
3828,0.4093
3829,0.4138
3830,0.1153
3831,0.4435
3832,0.4412
3833,0.3815
3834,0.034
3835,0.4115
3836,0.2432
3837,0.0532
3838,0.3609
3839,0.0678
3840,0.0236
3841,0.355
3842,0.2576
3843,0.23
3844,0.0564
3845,0.0734
3846,0.1441
3847,0.116
3848,0.308
3849,0.423
3850,0.3903
3851,0.1178
3852,0.1278
3853,0.2698
3854,0.0856
3855,0.3123
3856,0.2815
3857,0.3401
3858,0.0508
3859,0.4502
3860,0.0632
3861,0.4169
3862,0.4942
3863,0.1492
3864,0.2029
3865,0.3852
3866,0.2705
3867,0.3245
3868,0.3361
3869,0.2407
3870,0.0214
3871,0.1942
3872,0.351
3873,0.4139
3874,0.3354
3875,0.4726
3876,0.3767
3877,0.3451
3878,0.3397
3879,0.2815
3880,0.4359
3881,0.4753
3882,0.2104
3883,0.2885
3884,0.1674
3885,0.439
3886,0.4736
3887,0.376
3888,0.0275
3889,0.2439
3890,0.0858
3891,0.0363
3892,0.3806
3893,0.1663
3894,0.0945
3895,0.3795
3896,0.3792
3897,0.4779
3898,0.2876
3899,0.4398
3900,0.0234
3901,0.2171
3902,0.4695
3903,0.2985
3904,0.3072
3905,0.0763
3906,0.2551
3907,0.2786
3908,0.4892
3909,0.3901
3910,0.0739
3911,0.005
3912,0.0752
3913,0.1073
3914,0.0291
3915,0.0473
3916,0.1577
3917,0.0036
3918,0.497
3919,0.4007
3920,0.1939
3921,0.2059
3922,0.2788
3923,0.4035
3924,0.1619
3925,0.1228
3926,0.3318
3927,0.1158
3928,0.0339
3929,0.2467
3930,0.4772
3931,0.067
3932,0.3652
3933,0.3443
3934,0.3749
3935,0.1799
3936,0.182
3937,0.3272
3938,0.2316
3939,0.0317
3940,0.0135
3941,0.179
3942,0.1253
3943,0.0763
3944,0.1099
3945,0.1973
3946,0.2356
3947,0.4737
3948,0.1433
3949,0.4859
3950,0.211
3951,0.2517
3952,0.3932
3953,0.2288
3954,0.3029
3955,0.3515
3956,0.2963
3957,0.2001
3958,0.0905
3959,0.0737
3960,0.4343
3961,0.1766
3962,0.3086
3963,0.1196
3964,0.4344
3965,0.4119
3966,0.2114
3967,0.291
3968,0.095
3969,0.1009
3970,0.0947
3971,0.4311
3972,0.1165
3973,0.3169
3974,0.3074
3975,0.4341
3976,0.0158
3977,0.2257
3978,0.0739
3979,0.3234
3980,0.2348
3981,0.1413
3982,0.3974
3983,0.4809
3984,0.1287
3985,0.2983
3986,0.0493
3987,0.2564
3988,0.0328
3989,0.4898
3990,0.4089
3991,0.4865
3992,0.4558
3993,0.1315
3994,0.1913
3995,0.0624
3996,0.3377
3997,0.1424
3998,0.1506
3999,0.28
4000,0.4294
4001,0.135
4002,0.161
4003,0.1859
4004,0.4942
4005,0.4887
4006,0.4654
4007,0.3877
4008,0.2593
4009,0.3894
4010,0.4737
4011,0.4479
4012,0.324
4013,0.2104
4014,0.4372
4015,0.0378
4016,0.0254
4017,0.3501
4018,0.0108
4019,0.2791
4020,0.0331
4021,0.1496
4022,0.3859
4023,0.3
4024,0.0323
4025,0.4713
4026,0.4791
4027,0.0492
4028,0.2947
4029,0.3333
4030,0.37
4031,0.3859
4032,0.4105
4033,0.0937
4034,0.0863
4035,0.2337
4036,0.1227
4037,0.4537
4038,0.0233
4039,0.4058
4040,0.4292
4041,0.4471
4042,0.4217
4043,0.2731
4044,0.4989
4045,0.2378
4046,0.4004
4047,0.2017
4048,0.1152
4049,0.1231
4050,0.2859
4051,0.4379
4052,0.3329
4053,0.2363
4054,0.2004
4055,0.0131
4056,0.0134
4057,0.0186
4058,0.2953
4059,0.4415
4060,0.0552
4061,0.4036
4062,0.422
4063,0.2139
4064,0.0499
4065,0.4918
4066,0.3991
4067,0.3655
4068,0.3777
4069,0.4253
4070,0.2484
4071,0.1703
4072,0.3778
4073,0.4244
4074,0.1269
4075,0.0314
4076,0.4182
4077,0.1291
4078,0.3583
4079,0.0536
4080,0.2547
4081,0.2228
4082,0.2452
4083,0.1595
4084,0.2042
4085,0.2769
4086,0.0487
4087,0.1505
4088,0.2614
4089,0.0955
4090,0.4805
4091,0.4611
4092,0.1574
4093,0.1849
4094,0.4661
4095,0.2547
4096,0.1481
4097,0.3669
4098,0.4509
4099,0.0825
4100,0.0261
4101,0.4665
4102,0.0829
4103,0.3942
4104,0.072
4105,0.0967
4106,0.2575
4107,0.198
4108,0.0878
4109,0.1017
4110,0.4955
4111,0.139
4112,0.3541
4113,0.0407
4114,0.2964
4115,0.1559
4116,0.2066
4117,0.2703
4118,0.0678
4119,0.0944
4120,0.0943
4121,0.3822
4122,0.4398
4123,0.0613
4124,0.412
4125,0.4552
4126,0.4415
4127,0.492
4128,0.3313
4129,0.2715
4130,0.0661
4131,0.4413
4132,0.3656
4133,0.4776
4134,0.0012
4135,0.4318
4136,0.4164
4137,0.3637
4138,0.4568
4139,0.2317
4140,0.4256
4141,0.4537
4142,0.1048
4143,0.4892
4144,0.3214
4145,0.3588
4146,0.4962
4147,0.2324
4148,0.4618
4149,0.1957
4150,0.3125
4151,0.0918
4152,0.0613
4153,0.0894
4154,0.227
4155,0.1421
4156,0.2563
4157,0.2585
4158,0.1957
4159,0.1538
4160,0.0488
4161,0.1583
4162,0.1458
4163,0.4857
4164,0.2506
4165,0.3766
4166,0.4652
4167,0.0941
4168,0.2425
4169,0.1237
4170,0.4188
4171,0.2218
4172,0.2358
4173,0.475
4174,0.3463
4175,0.0448
4176,0.4607
4177,0.406
4178,0.3594
4179,0.3231
4180,0.1198
4181,0.1612
4182,0.072
4183,0.4147
4184,0.4633
4185,0.4096
4186,0.2811
4187,0.3385
4188,0.2928
4189,0.0184
4190,0.2171
4191,0.0954
4192,0.3592
4193,0.0833
4194,0.0868
4195,0.1554
4196,0.181
4197,0.0896
4198,0.1411
4199,0.0228
4200,0.2616
4201,0.4145
4202,0.137
4203,0.3639
4204,0.2396
4205,0.0939
4206,0.0837
4207,0.309
4208,0.4828
4209,0.4771
4210,0.1467
4211,0.0906
4212,0.2184
4213,0.4822
4214,0.2269
4215,0.0977
4216,0.3771
4217,0.3385
4218,0.4739
4219,0.4899
4220,0.1807
4221,0.3307
4222,0.177
4223,0.2459
4224,0.2637
4225,0.2537
4226,0.1058
4227,0.0195
4228,0.1731
4229,0.2952
4230,0.165
4231,0.2821
4232,0.2336
4233,0.3608
4234,0.0424
4235,0.3171
4236,0.4035
4237,0.2079
4238,0.3783
4239,0.057
4240,0.0757
4241,0.3899
4242,0.1579
4243,0.13
4244,0.2757
4245,0.0127
4246,0.2796
4247,0.0957
4248,0.3903
4249,0.1275
4250,0.3918
4251,0.4695
4252,0.2069
4253,0.2678
4254,0.3463
4255,0.3031
4256,0.4713
4257,0.426
4258,0.0521
4259,0.1891
4260,0.169
4261,0.3654
4262,0.248
4263,0.4563
4264,0.1064
4265,0.1423
4266,0.4247
4267,0.3411
4268,0.449
4269,0.4785
4270,0.1465
4271,0.0751
4272,0.4078
4273,0.4194
4274,0.0023
4275,0.0338
4276,0.2395
4277,0.1984
4278,0.0389
4279,0.454
4280,0.2287
4281,0.0816
4282,0.1728
4283,0.3128
4284,0.3647
4285,0.3538
4286,0.1477
4287,0.0117
4288,0.2317
4289,0.4349
4290,0.315
4291,0.1755
4292,0.0794
4293,0.1777
4294,0.0954
4295,0.3255
4296,0.0101
4297,0.3712
4298,0.3174
4299,0.4721
4300,0.3903
4301,0.3745
4302,0.4656
4303,0.1572
4304,0.4153
4305,0.4948
4306,0.4709
4307,0.4648
4308,0.2968
4309,0.1
4310,0.1165
4311,0.0431
4312,0.4643
4313,0.1566
4314,0.1775
4315,0.2536
4316,0.2097
4317,0.253
4318,0.1941
4319,0.214
4320,0.4842
4321,0.0155
4322,0.3019
4323,0.0495
4324,0.1051
4325,0.0651
4326,0.2162
4327,0.1981
4328,0.328
4329,0.1067
4330,0.3922
4331,0.1349
4332,0.4597
4333,0.1948
4334,0.4189
4335,0.3012
4336,0.4051
4337,0.0225
4338,0.1745
4339,0.2908
4340,0.2602
4341,0.053
4342,0.2419
4343,0.1352
4344,0.1625
4345,0.4816
4346,0.1622
4347,0.0494
4348,0.0663
4349,0.4829
4350,0.1105
4351,0.4058
4352,0.4188
4353,0.0787
4354,0.4878
4355,0.2824
4356,0.4655
4357,0.1444
4358,0.2562
4359,0.206
4360,0.3938
4361,0.4011
4362,0.0651
4363,0.3129
4364,0.2874
4365,0.0037
4366,0.0877
4367,0.4801
4368,0.4984
4369,0.1256
4370,0.2191
4371,0.2225
4372,0.2744
4373,0.473
4374,0.427
4375,0.3261
4376,0.484
4377,0.2069
4378,0.0297
4379,0.3429
4380,0.1611
4381,0.3715
4382,0.3262
4383,0.1261
4384,0.3123
4385,0.4374
4386,0.1099
4387,0.4407
4388,0.3675
4389,0.3581
4390,0.2269
4391,0.0958
4392,0.1488
4393,0.0159
4394,0.1261
4395,0.3606
4396,0.2113
4397,0.2156
4398,0.4816
4399,0.3186
4400,0.1417
4401,0.4744
4402,0.3917
4403,0.3633
4404,0.4591
4405,0.0998
4406,0.1224
4407,0.3803
4408,0.4555
4409,0.1189
4410,0.1069
4411,0.4287
4412,0.199
4413,0.1588
4414,0.1442
4415,0.0061
4416,0.3574
4417,0.2339
4418,0.4795
4419,0.0598
4420,0.4157
4421,0.2425
4422,0.0414
4423,0.0837
4424,0.2612
4425,0.0178
4426,0.0366
4427,0.1507
4428,0.408
4429,0.2439
4430,0.2584
4431,0.4096
4432,0.059
4433,0.0802
4434,0.0788
4435,0.1882
4436,0.4702
4437,0.0548
4438,0.3936
4439,0.4508
4440,0.0936
4441,0.4012
4442,0.315
4443,0.0617
4444,0.2175
4445,0.3187
4446,0.3486
4447,0.2199
4448,0.0436
4449,0.2451
4450,0.4585
4451,0.3739
4452,0.2291
4453,0.1758
4454,0.2887
4455,0.0625
4456,0.0266
4457,0.1477
4458,0.1676
4459,0.203
4460,0.1304
4461,0.4678
4462,0.4205
4463,0.0335
4464,0.0603
4465,0.4972
4466,0.0423
4467,0.2518
4468,0.1509
4469,0.13
4470,0.1263
4471,0.2902
4472,0.2205
4473,0.4476
4474,0.1421
4475,0.3466
4476,0.2503
4477,0.1856
4478,0.1163
4479,0.2158
4480,0.4243
4481,0.492
4482,0.2271
4483,0.3831
4484,0.4652
4485,0.0064
4486,0.4947
4487,0.304
4488,0.0711
4489,0.2353
4490,0.2885
4491,0.3947
4492,0.4133
4493,0.2764
4494,0.4846
4495,0.0359
4496,0.2935
4497,0.0657
4498,0.0125
4499,0.1053
4500,0.0096
4501,0.3828
4502,0.0115
4503,0.4746
4504,0.4146
4505,0.3954
4506,0.1653
4507,0.2875
4508,0.1898
4509,0.1431
4510,0.2123
4511,0.1159
4512,0.1265
4513,0.202
4514,0.1128
4515,0.3688
4516,0.3181
4517,0.2961
4518,0.1137
4519,0.4935
4520,0.1204
4521,0.4845
4522,0.0245
4523,0.3039
4524,0.4583
4525,0.0075
4526,0.4847
4527,0.2338
4528,0.0354
4529,0.1395
4530,0.2724
4531,0.447
4532,0.1934
4533,0.0721
4534,0.308
4535,0.1661
4536,0.2244
4537,0.337
4538,0.2007
4539,0.405
4540,0.3563
4541,0.4814
4542,0.3757
4543,0.0586
4544,0.4307
4545,0.3655
4546,0.1878
4547,0.026
4548,0.4034
4549,0.0945
4550,0.1567
4551,0.1151
4552,0.3607
4553,0.0405
4554,0.4746
4555,0.0692
4556,0.4379
4557,0.0448
4558,0.2602
4559,0.0696
4560,0.2162
4561,0.0323
4562,0.3969
4563,0.226
4564,0.2016
4565,0.4749
4566,0.4682
4567,0.1505
4568,0.3073
4569,0.4973
4570,0.4464
4571,0.2589
4572,0.4278
4573,0.3045
4574,0.4769
4575,0.0019
4576,0.4735
4577,0.4613
4578,0.0268
4579,0.2584
4580,0.4939
4581,0.2255
4582,0.0699
4583,0.3743
4584,0.0931
4585,0.1235
4586,0.2321
4587,0.2546
4588,0.3293
4589,0.0453
4590,0.273
4591,0.0513
4592,0.1859
4593,0.0204
4594,0.1566
4595,0.269
4596,0.3827
4597,0.2042
4598,0.0761
4599,0.1042
4600,0.0163
4601,0.1027
4602,0.0922
4603,0.3524
4604,0.0263
4605,0.1084
4606,0.4221
4607,0.1581
4608,0.444
4609,0.397
4610,0.1547
4611,0.426
4612,0.3429
4613,0.4951
4614,0.0474
4615,0.0098
4616,0.4423
4617,0.0971
4618,0.1144
4619,0.0845
4620,0.4443
4621,0.4948
4622,0.4707
4623,0.2831
4624,0.2751
4625,0.0781
4626,0.0402
4627,0.1695
4628,0.0833
4629,0.0088
4630,0.3279
4631,0.4843
4632,0.1666
4633,0.3614
4634,0.3267
4635,0.4689
4636,0.1545
4637,0.376
4638,0.0322
4639,0.465
4640,0.1391
4641,0.2397
4642,0.2829
4643,0.0216
4644,0.494
4645,0.4715
4646,0.3934
4647,0.1445
4648,0.2456
4649,0.0465
4650,0.3569
4651,0.0569
4652,0.1211
4653,0.1857
4654,0.2019
4655,0.1636
4656,0.1423
4657,0.2853
4658,0.4852
4659,0.2934
4660,0.2173
4661,0.4512
4662,0.2982
4663,0.0261
4664,0.1203
4665,0.2531
4666,0.445
4667,0.0242
4668,0.0406
4669,0.4083
4670,0.2521
4671,0.0038
4672,0.4692
4673,0.1076
4674,0.0908
4675,0.0494
4676,0.4215
4677,0.4929
4678,0.057
4679,0.0236
4680,0.3174
4681,0.4314
4682,0.0773
4683,0.1499
4684,0.2202
4685,0.4393
4686,0.196
4687,0.483
4688,0.0359
4689,0.2402
4690,0.4082
4691,0.0101
4692,0.1066
4693,0.3922
4694,0.0763
4695,0.0016
4696,0.4421
4697,0.1474
4698,0.4943
4699,0.0418
4700,0.1881
4701,0.2599
4702,0.2986
4703,0.4657
4704,0.2112
4705,0.0799
4706,0.4576
4707,0.0931
4708,0.4721
4709,0.1985
4710,0.4387
4711,0.1476
4712,0.167
4713,0.343
4714,0.4077
4715,0.3669
4716,0.0605
4717,0.4533
4718,0.3451
4719,0.1121
4720,0.416
4721,0.1345
4722,0.4787
4723,0.1078
4724,0.3772
4725,0.4569
4726,0.0046
4727,0.3334
4728,0.4417
4729,0.0467
4730,0.4067
4731,0.1632
4732,0.2167
4733,0.3751
4734,0.12
4735,0.1444
4736,0.4428
4737,0.4968
4738,0.2513
4739,0.349
4740,0.3477
4741,0.3337
4742,0.4923
4743,0.2062
4744,0.0869
4745,0.2221
4746,0.4184
4747,0.2602
4748,0.1146
4749,0.4829
4750,0.0515
4751,0.4923
4752,0.3549
4753,0.2552
4754,0.4449
4755,0.2293
4756,0.2226
4757,0.3785
4758,0.2159
4759,0.2896
4760,0.1045
4761,0.4714
4762,0.0067
4763,0.3327
4764,0.0103
4765,0.3938
4766,0.2964
4767,0.1735
4768,0.1067
4769,0.4284
4770,0.3982
4771,0.3172
4772,0.019
4773,0.436
4774,0.0215
4775,0.3387
4776,0.3637
4777,0.3725
4778,0.3567
4779,0.16
4780,0.1091
4781,0.1609
4782,0.339
4783,0.0266
4784,0.1749
4785,0.3995
4786,0.0878
4787,0.1036
4788,0.4466
4789,0.0412
4790,0.2797
4791,0.1523
4792,0.0399
4793,0.4507
4794,0.1844
4795,0.2454
4796,0.2441
4797,0.352
4798,0.2631
4799,0.2473
4800,0.3086
4801,0.0268
4802,0.4329
4803,0.1489
4804,0.4153
4805,0.3082
4806,0.361
4807,0.0114
4808,0.3883
4809,0.1784
4810,0.0823
4811,0.1119
4812,0.3617
4813,0.1548
4814,0.0476
4815,0.219
4816,0.1119
4817,0.1799
4818,0.0576
4819,0.0918
4820,0.0949
4821,0.1437
4822,0.3867
4823,0.1279
4824,0.3751
4825,0.4179
4826,0.1118
4827,0.1644
4828,0.0476
4829,0.3399
4830,0.2708
4831,0.4636
4832,0.1566
4833,0.043
4834,0.1563
4835,0.2633
4836,0.2743
