ID,class
4837,0.0179
4838,0.3543
4839,0.4043
4840,0.0558
4841,0.0481
4842,0.3502
4843,0.3793
4844,0.4523
4845,0.2231
4846,0.198
4847,0.0829
4848,0.424
4849,0.2419
4850,0.0359
4851,0.137
4852,0.132
4853,0.2737
4854,0.3751
4855,0.1159
4856,0.1247
4857,0.3141
4858,0.2313
4859,0.2079
4860,0.0955
4861,0.2574
4862,0.3629
4863,0.3591
4864,0.2442
4865,0.1034
4866,0.2007
4867,0.2863
4868,0.2184
4869,0.0789
4870,0.1067
4871,0.4695
4872,0.3754
4873,0.1245
4874,0.4948
4875,0.1362
4876,0.0429
4877,0.3642
4878,0.2519
4879,0.0343
4880,0.2608
4881,0.0498
4882,0.4857
4883,0.3339
4884,0.2882
4885,0.104
4886,0.0987
4887,0.1398
4888,0.2279
4889,0.1584
4890,0.2971
4891,0.039
4892,0.2099
4893,0.1814
4894,0.1766
4895,0.4756
4896,0.0898
4897,0.0863
4898,0.4989
4899,0.3002
4900,0.0013
4901,0.0224
4902,0.1346
4903,0.4098
4904,0.1368
4905,0.0888
4906,0.0063
4907,0.4957
4908,0.2697
4909,0.4901
4910,0.4078
4911,0.3388
4912,0.2513
4913,0.1993
4914,0.0992
4915,0.2779
4916,0.432
4917,0.04
4918,0.068
4919,0.3692
4920,0.4289
4921,0.3341
4922,0.4287
4923,0.459
4924,0.1135
4925,0.0233
4926,0.264
4927,0.1151
4928,0.0474
4929,0.4112
4930,0.2543
4931,0.2775
4932,0.1082
4933,0.3354
4934,0.1987
4935,0.2748
4936,0.2598
4937,0.2785
4938,0.4749
4939,0.3216
4940,0.41
4941,0.2832
4942,0.0314
4943,0.0341
4944,0.28
4945,0.4623
4946,0.3724
4947,0.3044
4948,0.0677
4949,0.2506
4950,0.4618
4951,0.2838
4952,0.2409
4953,0.2453
4954,0.3402
4955,0.0572
4956,0.3276
4957,0.156
4958,0.1682
4959,0.1477
4960,0.3997
4961,0.1502
4962,0.4605
4963,0.2713
4964,0.0398
4965,0.1232
4966,0.4051
4967,0.1874
4968,0.2996
4969,0.3757
4970,0.4323
4971,0.3618
4972,0.107
4973,0.2772
4974,0.273
4975,0.1107
4976,0.4487
4977,0.2477
4978,0.0783
4979,0.2571
4980,0.0155
4981,0.1518
4982,0.4664
4983,0.1534
4984,0.3441
4985,0.0762
4986,0.147
4987,0.1369
4988,0.3276
4989,0.4764
4990,0.0944
4991,0.3726
4992,0.3727
4993,0.0258
4994,0.4452
4995,0.2205
4996,0.1192
4997,0.1886
4998,0.1623
4999,0.3249
5000,0.0382
5001,0.0019
5002,0.2131
5003,0.0967
5004,0.0763
5005,0.1404
5006,0.1687
5007,0.0842
5008,0.0601
5009,0.4762
5010,0.1265
5011,0.0842
5012,0.3737
5013,0.3895
5014,0.2097
5015,0.1167
5016,0.4431
5017,0.3965
5018,0.2444
5019,0.1417
5020,0.3055
5021,0.3305
5022,0.1891
5023,0.0314
5024,0.1447
5025,0.2361
5026,0.0112
5027,0.1978
5028,0.2814
5029,0.1311
5030,0.1803
5031,0.0746
5032,0.3411
5033,0.2016
5034,0.2369
5035,0.4646
5036,0.4257
5037,0.2924
5038,0.3545
5039,0.4043
5040,0.2754
5041,0.2872
5042,0.0904
5043,0.0874
5044,0.2341
5045,0.1071
5046,0.0575
5047,0.0565
5048,0.0221
5049,0.3023
5050,0.0474
5051,0.2756
5052,0.4186
5053,0.0335
5054,0.4976
5055,0.457
5056,0.436
5057,0.3165
5058,0.2778
5059,0.2043
5060,0.3913
5061,0.4858
5062,0.191
5063,0.1983
5064,0.0368
5065,0.1298
5066,0.1982
5067,0.0741
5068,0.4363
5069,0.4659
5070,0.4717
5071,0.2583
5072,0.406
5073,0.0794
5074,0.1917
5075,0.4041
5076,0.3005
5077,0.1251
5078,0.2996
5079,0.1102
5080,0.0028
5081,0.0832
5082,0.1175
5083,0.469
5084,0.1632
5085,0.03
5086,0.4334
5087,0.0035
5088,0.4316
5089,0.1574
5090,0.2284
5091,0.1267
5092,0.4009
5093,0.3633
5094,0.4531
5095,0.0542
5096,0.487
5097,0.2271
5098,0.4551
5099,0.4233
5100,0.0618
5101,0.1281
5102,0.0028
5103,0.3804
5104,0.3717
5105,0.4938
5106,0.295
5107,0.3752
5108,0.1662
5109,0.1363
5110,0.2438
5111,0.2265
5112,0.3169
5113,0.1855
5114,0.3693
5115,0.4584
5116,0.0961
5117,0.4262
5118,0.066
5119,0.06
5120,0.2431
5121,0.4368
5122,0.2706
5123,0.0638
5124,0.2998
5125,0.3173
5126,0.4728
5127,0.1105
5128,0.1367
5129,0.1559
5130,0.166
5131,0.4344
5132,0.2823
5133,0.2879
5134,0.3101
5135,0.1018
5136,0.0096
5137,0.101
5138,0.228
5139,0.0813
5140,0.3085
5141,0.4726
5142,0.1493
5143,0.2032
5144,0.1032
5145,0.3767
5146,0.1572
5147,0.0986
5148,0.0652
5149,0.4998
5150,0.1905
5151,0.2803
5152,0.2618
5153,0.3577
5154,0.404
5155,0.0068
5156,0.3537
5157,0.1429
5158,0.0526
5159,0.445
5160,0.4338
5161,0.3949
5162,0.067
5163,0.2364
5164,0.1114
5165,0.2962
5166,0.018
5167,0.1055
5168,0.4072
5169,0.3419
5170,0.3476
5171,0.3934
5172,0.0754
5173,0.1054
5174,0.428
5175,0.3788
5176,0.0406
5177,0.2518
5178,0.179
5179,0.0945
5180,0.1863
5181,0.1484
5182,0.262
5183,0.1156
5184,0.0476
5185,0.3127
5186,0.0017
5187,0.0917
5188,0.1491
5189,0.2842
5190,0.0939
5191,0.0933
5192,0.4112
5193,0.1828
5194,0.1832
5195,0.084
5196,0.2186
5197,0.4309
5198,0.1946
5199,0.1345
5200,0.4487
5201,0.4989
5202,0.0801
5203,0.4846
5204,0.443
5205,0.3562
5206,0.1753
5207,0.4317
5208,0.3011
5209,0.0423
5210,0.3862
5211,0.4034
5212,0.1154
5213,0.015
5214,0.4947
5215,0.4387
5216,0.3669
5217,0.1264
5218,0.0562
5219,0.1039
5220,0.2437
5221,0.2921
5222,0.3113
5223,0.1526
5224,0.4402
5225,0.3068
5226,0.0886
5227,0.4201
5228,0.1068
5229,0.1737
5230,0.388
5231,0.0854
5232,0.0554
5233,0.4055
5234,0.0966
5235,0.3976
5236,0.0882
5237,0.2029
5238,0.4191
5239,0.1718
5240,0.209
5241,0.0861
5242,0.4637
5243,0.2971
5244,0.4103
5245,0.4703
5246,0.4313
5247,0.3139
5248,0.2243
5249,0.3066
5250,0.3948
5251,0.0759
5252,0.031
5253,0.0919
5254,0.2083
5255,0.0576
5256,0.0941
5257,0.2839
5258,0.0812
5259,0.2593
5260,0.4096
5261,0.3045
5262,0.1226
5263,0.3761
5264,0.1511
5265,0.4349
5266,0.3643
5267,0.2678
5268,0.4885
5269,0.3229
5270,0.3357
5271,0.3526
5272,0.3205
5273,0.0361
5274,0.2041
5275,0.0439
5276,0.2942
5277,0.0197
5278,0.3622
5279,0.1174
5280,0.486
5281,0.0071
5282,0.4604
5283,0.4177
5284,0.2204
5285,0.2424
5286,0.4382
5287,0.4263
5288,0.0052
5289,0.2516
5290,0.0955
5291,0.443
5292,0.1278
5293,0.1859
5294,0.2466
5295,0.4128
5296,0.3316
5297,0.2595
5298,0.097
5299,0.0034
5300,0.1353
5301,0.1077
5302,0.0692
5303,0.4974
5304,0.1287
5305,0.4077
5306,0.4561
5307,0.0673
5308,0.1027
5309,0.1949
5310,0.4266
5311,0.1644
5312,0.271
5313,0.1005
5314,0.2554
5315,0.41
5316,0.4089
5317,0.4781
5318,0.1022
5319,0.3902
5320,0.0677
5321,0.2431
5322,0.4344
5323,0.0926
5324,0.068
5325,0.3524
5326,0.1756
5327,0.1001
5328,0.4936
5329,0.0363
5330,0.0084
5331,0.1089
5332,0.2166
5333,0.3345
5334,0.4347
5335,0.0957
5336,0.4954
5337,0.127
5338,0.2675
5339,0.4579
5340,0.3059
5341,0.4283
5342,0.2231
5343,0.332
5344,0.065
5345,0.1417
5346,0.0601
5347,0.1481
5348,0.1668
5349,0.4775
5350,0.399
5351,0.2404
5352,0.025
5353,0.23
5354,0.1039
5355,0.4271
5356,0.0908
5357,0.0335
5358,0.4578
5359,0.0715
5360,0.2108
5361,0.2605
5362,0.1202
5363,0.0957
5364,0.062
5365,0.483
5366,0.2725
5367,0.1344
5368,0.0197
5369,0.0411
5370,0.3171
5371,0.4635
5372,0.4235
5373,0.2427
5374,0.2327
5375,0.0694
5376,0.4716
5377,0.1649
5378,0.0681
5379,0.4324
5380,0.0893
5381,0.0329
5382,0.2697
5383,0.1176
5384,0.4469
5385,0.3315
5386,0.3374
5387,0.1561
5388,0.3704
5389,0.4209
5390,0.0471
5391,0.0595
5392,0.3541
5393,0.2203
5394,0.4659
5395,0.2227
5396,0.4646
5397,0.3402
5398,0.4339
5399,0.2743
5400,0.0367
5401,0.3889
5402,0.0613
5403,0.3428
5404,0.0328
5405,0.0222
5406,0.342
5407,0.1053
5408,0.2204
5409,0.2301
5410,0.2238
5411,0.2451
5412,0.2578
5413,0.0021
5414,0.4669
5415,0.3196
5416,0.1734
5417,0.008
5418,0.416
5419,0.2624
5420,0.4201
5421,0.4688
5422,0.3088
5423,0.2901
5424,0.2132
5425,0.3141
5426,0.3341
5427,0.2498
5428,0.4499
5429,0.4668
5430,0.1604
5431,0.4233
5432,0.3466
5433,0.1545
5434,0.4388
5435,0.4771
5436,0.1683
5437,0.198
5438,0.3553
5439,0.4271
5440,0.4884
5441,0.3348
5442,0.2798
5443,0.2435
5444,0.4436
5445,0.2849
5446,0.0828
5447,0.3081
5448,0.0796
5449,0.0044
5450,0.0817
5451,0.2812
5452,0.2178
5453,0.1882
5454,0.2508
5455,0.25
5456,0.4607
5457,0.3954
5458,0.3735
5459,0.167
5460,0.4171
5461,0.4715
5462,0.3191
5463,0.0914
5464,0.4277
5465,0.3096
5466,0.0131
5467,0.3766
5468,0.0801
5469,0.2463
5470,0.2553
5471,0.1975
5472,0.4475
5473,0.2943
5474,0.1002
5475,0.2653
5476,0.4378
5477,0.2184
5478,0.4307
5479,0.1585
5480,0.2262
5481,0.1144
5482,0.0563
5483,0.1364
5484,0.4681
5485,0.0477
5486,0.1853
5487,0.342
5488,0.067
5489,0.4572
5490,0.2637
5491,0.1974
5492,0.2574
5493,0.0471
5494,0.46
5495,0.165
5496,0.0527
5497,0.2661
5498,0.2569
5499,0.2403
5500,0.2785
5501,0.0009
5502,0.0494
5503,0.2721
5504,0.3942
5505,0.3759
5506,0.0574
5507,0.427
5508,0.4845
5509,0.0058
5510,0.4969
5511,0.1435
5512,0.3991
5513,0.3257
5514,0.244
5515,0.0404
5516,0.023
5517,0.486
5518,0.1762
5519,0.045
5520,0.3007
5521,0.3027
5522,0.0596
5523,0.2321
5524,0.2531
5525,0.1685
5526,0.0648
5527,0.0556
5528,0.215
5529,0.1694
5530,0.1062
5531,0.039
5532,0.4652
5533,0.4426
5534,0.2824
5535,0.4206
5536,0.2239
5537,0.3078
5538,0.4317
5539,0.2987
5540,0.309
5541,0.2471
5542,0.2199
5543,0.2577
5544,0.4685
5545,0.3656
5546,0.3253
5547,0.1269
5548,0.3229
5549,0.1461
5550,0.137
5551,0.4692
5552,0.2933
5553,0.3213
5554,0.2274
5555,0.2816
5556,0.4558
5557,0.3628
5558,0.1726
5559,0.3016
5560,0.1221
5561,0.4677
5562,0.4425
5563,0.4829
5564,0.0768
5565,0.3
5566,0.0829
5567,0.2457
5568,0.2867
5569,0.1597
5570,0.0872
5571,0.2204
5572,0.1695
5573,0.3877
5574,0.3095
5575,0.1274
5576,0.2012
5577,0.3943
5578,0.3349
5579,0.44
5580,0.4099
5581,0.1675
5582,0.3596
5583,0.2732
5584,0.2862
5585,0.0071
5586,0.3658
5587,0.0283
5588,0.3043
5589,0.3329
5590,0.4826
5591,0.0556
5592,0.0001
5593,0.4856
5594,0.1203
5595,0.3052
5596,0.2215
5597,0.0496
5598,0.2202
5599,0.301
5600,0.2909
5601,0.0513
5602,0.13
5603,0.3389
5604,0.392
5605,0.1042
5606,0.0222
5607,0.431
5608,0.3467
5609,0.275
5610,0.0073
5611,0.1094
5612,0.1412
5613,0.3223
5614,0.2566
5615,0.1603
5616,0.3742
5617,0.2529
5618,0.3447
5619,0.328
5620,0.0364
5621,0.0806
5622,0.4224
5623,0.3768
5624,0.213
5625,0.495
5626,0.2134
5627,0.0118
5628,0.3883
5629,0.4896
5630,0.1373
5631,0.2072
5632,0.3217
5633,0.4259
5634,0.4366
5635,0.3102
5636,0.3236
5637,0.4795
5638,0.3826
5639,0.1675
5640,0.2488
5641,0.3564
5642,0.3059
5643,0.4213
5644,0.0614
5645,0.2441
5646,0.0631
5647,0.2794
5648,0.2777
5649,0.1707
5650,0.4406
5651,0.0436
5652,0.0822
5653,0.2764
5654,0.0079
5655,0.3221
5656,0.3654
5657,0.1581
5658,0.4776
5659,0.0019
5660,0.233
5661,0.126
5662,0.2613
5663,0.471
5664,0.218
5665,0.2416
5666,0.011
5667,0.2823
5668,0.2444
5669,0.3522
5670,0.4664
5671,0.4443
5672,0.0189
5673,0.1369
5674,0.2826
5675,0.3187
5676,0.4405
5677,0.4119
5678,0.0254
5679,0.0523
5680,0.4349
5681,0.3103
5682,0.134
5683,0.1646
5684,0.3401
5685,0.3893
5686,0.1182
5687,0.3103
5688,0.1385
5689,0.0084
5690,0.0784
5691,0.3122
5692,0.4584
5693,0.4887
5694,0.4665
5695,0.184
5696,0.0559
5697,0.4148
5698,0.4391
5699,0.2333
5700,0.2942
5701,0.3173
5702,0.4533
5703,0.3644
5704,0.3978
5705,0.0392
5706,0.3389
5707,0.1778
5708,0.2212
5709,0.3019
5710,0.2163
5711,0.2479
5712,0.4186
5713,0.1427
5714,0.3789
5715,0.433
5716,0.2137
5717,0.3392
5718,0.2396
5719,0.3701
5720,0.429
5721,0.4383
5722,0.1396
5723,0.0453
5724,0.4473
5725,0.3775
5726,0.4612
5727,0.4204
5728,0.3037
5729,0.0412
5730,0.1427
5731,0.2608
5732,0.4571
5733,0.1555
5734,0.3368
5735,0.4221
5736,0.2684
5737,0.4722
5738,0.4392
5739,0.3377
5740,0.2993
5741,0.1649
5742,0.1076
5743,0.2069
5744,0.0045
5745,0.0912
5746,0.4246
5747,0.2355
5748,0.2679
5749,0.3772
5750,0.0355
5751,0.0732
5752,0.1075
5753,0.4963
5754,0.0842
5755,0.1611
5756,0.1674
5757,0.0547
5758,0.2813
5759,0.2985
5760,0.2334
5761,0.4684
5762,0.0846
5763,0.4615
5764,0.1396
5765,0.0004
5766,0.2234
5767,0.4393
5768,0.0602
5769,0.2154
5770,0.2628
5771,0.207
5772,0.2455
5773,0.2428
5774,0.1539
5775,0.4141
5776,0.0069
5777,0.0891
5778,0.0718
5779,0.3313
5780,0.463
5781,0.4835
5782,0.4997
5783,0.2678
5784,0.1454
5785,0.4339
5786,0.1358
5787,0.2281
5788,0.1513
5789,0.0231
5790,0.1176
5791,0.0471
5792,0.3756
5793,0.4711
5794,0.0914
5795,0.1374
5796,0.2357
5797,0.3207
5798,0.2262
5799,0.4212
5800,0.4462
5801,0.1267
5802,0.2828
5803,0.2358
5804,0.0643
5805,0.082
5806,0.4224
5807,0.2129
5808,0.0322
5809,0.0124
5810,0.2236
5811,0.0248
5812,0.1869
5813,0.237
5814,0.1981
5815,0.0669
5816,0.2798
5817,0.1451
5818,0.4831
5819,0.0174
5820,0.3233
5821,0.1316
5822,0.2184
5823,0.4896
5824,0.3369
5825,0.2603
5826,0.3628
5827,0.0012
5828,0.2859
5829,0.2392
5830,0.0634
5831,0.1701
5832,0.1674
5833,0.4157
5834,0.4319
5835,0.2742
5836,0.1418
5837,0.0555
5838,0.4822
5839,0.3049
5840,0.2588
5841,0.39
5842,0.3366
5843,0.2097
5844,0.2964
5845,0.3287
5846,0.291
5847,0.4269
5848,0.13
5849,0.1804
5850,0.2223
5851,0.3051
5852,0.125
5853,0.4499
5854,0.2458
5855,0.1333
5856,0.0226
5857,0.3667
5858,0.0633
5859,0.281
5860,0.4092
5861,0.3203
5862,0.4953
5863,0.2165
5864,0.2738
5865,0.2629
5866,0.4154
5867,0.4954
5868,0.1464
5869,0.2559
5870,0.021
5871,0.2646
5872,0.2865
5873,0.4238
5874,0.1129
5875,0.0114
5876,0.1261
5877,0.1927
5878,0.3831
5879,0.2801
5880,0.0704
5881,0.3881
5882,0.3514
5883,0.3545
5884,0.0076
5885,0.0944
5886,0.2265
5887,0.1998
5888,0.2044
5889,0.1441
5890,0.2368
5891,0.4798
5892,0.4515
5893,0.1696
5894,0.353
5895,0.4551
5896,0.1117
5897,0.2867
5898,0.4858
5899,0.353
5900,0.4624
5901,0.3002
5902,0.3533
5903,0.0766
5904,0.3947
5905,0.2543
5906,0.0191
5907,0.4161
5908,0.1463
5909,0.1595
5910,0.4039
5911,0.3874
5912,0.3621
5913,0.4062
5914,0.4964
5915,0.0685
5916,0.2132
5917,0.2883
5918,0.3291
5919,0.2859
5920,0.1132
5921,0.2543
5922,0.2829
5923,0.0954
5924,0.0712
5925,0.185
5926,0.0015
5927,0.1252
5928,0.0279
5929,0.0117
5930,0.2975
5931,0.4505
5932,0.1957
5933,0.1458
5934,0.0629
5935,0.4513
5936,0.2551
5937,0.0426
5938,0.3714
5939,0.1393
5940,0.0752
5941,0.1768
5942,0.3198
5943,0.2878
5944,0.1947
5945,0.0621
5946,0.329
5947,0.3371
5948,0.0143
5949,0.2366
5950,0.1436
5951,0.133
5952,0.4375
5953,0.1973
5954,0.2685
5955,0.0291
5956,0.1605
5957,0.1879
5958,0.2328
5959,0.4343
5960,0.4268
5961,0.3926
5962,0.4292
5963,0.4699
5964,0.2937
5965,0.213
5966,0.0522
5967,0.1234
5968,0.412
5969,0.2096
5970,0.2285
5971,0.4458
5972,0.2432
5973,0.4841
5974,0.0865
5975,0.4103
5976,0.385
5977,0.3862
5978,0.4431
5979,0.0304
5980,0.2041
5981,0.4198
5982,0.2807
5983,0.4604
5984,0.3933
5985,0.1255
5986,0.1847
5987,0.1876
5988,0.2376
5989,0.409
5990,0.4816
5991,0.0838
5992,0.3734
5993,0.2839
5994,0.0073
5995,0.4951
5996,0.0803
5997,0.493
5998,0.0033
5999,0.1191
6000,0.3414
6001,0.0045
6002,0.1575
6003,0.1846
6004,0.193
6005,0.0455
6006,0.2517
6007,0.4707
6008,0.2664
6009,0.3048
6010,0.2471
6011,0.1132
6012,0.1999
6013,0.2346
6014,0.4614
6015,0.414
6016,0.0604
6017,0.2253
6018,0.2861
6019,0.0932
6020,0.2763
6021,0.2865
6022,0.1229
6023,0.3028
6024,0.2044
6025,0.073
6026,0.1199
6027,0.2114
6028,0.2857
6029,0.0695
6030,0.2417
6031,0.4297
6032,0.0715
6033,0.3543
6034,0.2839
6035,0.4709
6036,0.0826
6037,0.2804
6038,0.2221
6039,0.1826
6040,0.2449
6041,0.4085
6042,0.4263
6043,0.3799
6044,0.1433
6045,0.3362
6046,0.1584
6047,0.2735
6048,0.4139
6049,0.2644
6050,0.3956
6051,0.4699
6052,0.1574
6053,0.3364
6054,0.0513
6055,0.3777
6056,0.3026
6057,0.1018
6058,0.128
6059,0.0838
6060,0.2781
6061,0.4073
6062,0.1766
6063,0.26
6064,0.3715
6065,0.092
6066,0.4871
6067,0.3925
6068,0.1702
6069,0.4617
6070,0.0183
6071,0.0419
6072,0.1739
6073,0.4563
6074,0.3657
6075,0.2828
6076,0.1097
6077,0.4097
6078,0.4988
6079,0.1679
6080,0.2968
6081,0.0124
6082,0.2274
6083,0.307
6084,0.0769
6085,0.4113
6086,0.0065
6087,0.2821
6088,0.173
6089,0.2909
6090,0.2443
6091,0.3892
6092,0.3695
6093,0.2648
6094,0.0757
6095,0.4237
6096,0.297
6097,0.0739
6098,0.0273
6099,0.1335
6100,0.2809
6101,0.1339
6102,0.1153
6103,0.2325
6104,0.0739
6105,0.1907
6106,0.1679
6107,0.0803
6108,0.2614
6109,0.1435
6110,0.3401
6111,0.0649
6112,0.3332
6113,0.0994
6114,0.445
6115,0.2102
6116,0.3574
6117,0.2561
6118,0.0365
6119,0.1573
6120,0.1787
6121,0.4113
6122,0.4673
6123,0.1361
6124,0.0805
6125,0.3171
6126,0.2944
6127,0.4976
6128,0.4367
6129,0.3621
6130,0.3602
6131,0.2496
6132,0.143
6133,0.2488
6134,0.3768
6135,0.2286
6136,0.2939
6137,0.4833
6138,0.4913
6139,0.2769
6140,0.0904
6141,0.0914
6142,0.2303
6143,0.1916
6144,0.0372
6145,0.1026
6146,0.3339
6147,0.3882
6148,0.4497
6149,0.3952
6150,0.2221
6151,0.1249
6152,0.0068
6153,0.2972
6154,0.1311
6155,0.3131
6156,0.4159
6157,0.1415
6158,0.0615
6159,0.2681
6160,0.0901
6161,0.4089
6162,0.421
6163,0.4913
6164,0.303
6165,0.1572
6166,0.2577
6167,0.407
6168,0.3211
6169,0.1414
6170,0.294
6171,0.0847
6172,0.0257
6173,0.0852
6174,0.3889
6175,0.0726
6176,0.3887
6177,0.4272
6178,0.2386
6179,0.2573
6180,0.4604
6181,0.2302
6182,0.3269
6183,0.4654
6184,0.0178
6185,0.0592
6186,0.1368
6187,0.1725
6188,0.3907
6189,0.1568
6190,0.1971
6191,0.188
6192,0.4687
6193,0.0157
6194,0.0367
6195,0.4563
6196,0.3503
6197,0.2857
6198,0.0039
6199,0.2787
6200,0.2238
6201,0.3323
6202,0.0815
6203,0.0824
6204,0.3375
6205,0.2802
6206,0.4709
6207,0.0163
6208,0.0191
6209,0.4864
6210,0.2153
6211,0.3965
6212,0.1444
6213,0.2215
6214,0.207
6215,0.0707
6216,0.4067
6217,0.2871
6218,0.4354
6219,0.1789
6220,0.1691
6221,0.1607
6222,0.1611
6223,0.2748
6224,0.1652
6225,0.2064
6226,0.4555
6227,0.1125
6228,0.0181
6229,0.1575
6230,0.021
6231,0.2905
6232,0.2104
6233,0.4347
6234,0.4391
6235,0.1611
6236,0.1605
6237,0.1873
6238,0.2249
6239,0.4383
6240,0.214
6241,0.4023
6242,0.4586
6243,0.4203
6244,0.127
6245,0.4356
6246,0.175
6247,0.054
6248,0.3979
6249,0.1263
6250,0.1721
6251,0.3599
6252,0.4185
6253,0.1068
6254,0.0739
6255,0.3882
6256,0.3261
6257,0.1877
6258,0.4944
6259,0.1895
6260,0.1637
6261,0.4129
6262,0.4474
6263,0.3749
6264,0.1281
6265,0.3515
6266,0.3335
6267,0.281
6268,0.1977
6269,0.0748
6270,0.4371
6271,0.4276
6272,0.1049
6273,0.4276
6274,0.4895
6275,0.3907
6276,0.3553
6277,0.4574
6278,0.058
6279,0.3558
6280,0.4616
6281,0.3777
6282,0.1935
6283,0.2454
6284,0.3098
6285,0.0003
6286,0.2346
6287,0.2545
6288,0.4899
6289,0.3655
6290,0.3494
6291,0.4258
6292,0.4695
6293,0.0925
6294,0.1701
6295,0.3969
6296,0.1766
6297,0.4394
6298,0.0121
6299,0.1607
6300,0.3728
6301,0.4355
6302,0.1067
6303,0.1805
6304,0.1809
6305,0.1635
6306,0.0343
6307,0.1157
6308,0.0914
6309,0.4889
6310,0.0382
6311,0.2615
6312,0.4251
6313,0.1908
6314,0.4134
6315,0.0172
6316,0.1254
6317,0.1129
6318,0.2391
6319,0.201
6320,0.2455
6321,0.352
6322,0.3703
6323,0.427
6324,0.1309
6325,0.34
6326,0.0477
6327,0.4222
6328,0.3126
6329,0.1584
6330,0.4509
6331,0.1055
6332,0.4756
6333,0.4057
6334,0.4549
6335,0.2821
6336,0.3715
6337,0.0727
6338,0.4519
6339,0.212
6340,0.4446
6341,0.2255
6342,0.405
6343,0.0446
6344,0.2533
6345,0.0996
6346,0.44
6347,0.2184
6348,0.2037
6349,0.0649
6350,0.3674
6351,0.168
6352,0.0702
6353,0.0914
6354,0.4181
6355,0.1805
6356,0.386
6357,0.2187
6358,0.3597
6359,0.3068
6360,0.4726
6361,0.0884
6362,0.3322
6363,0.4767
6364,0.4851
6365,0.4514
6366,0.0071
6367,0.051
6368,0.3317
6369,0.2945
6370,0.2202
6371,0.1972
6372,0.0714
6373,0.2794
6374,0.3461
6375,0.2954
6376,0.2174
6377,0.423
6378,0.2525
6379,0.3717
6380,0.4469
6381,0.272
6382,0.0782
6383,0.2146
6384,0.2559
6385,0.118
6386,0.1004
6387,0.2968
6388,0.4707
6389,0.3579
6390,0.0037
6391,0.4296
6392,0.3822
6393,0.3035
6394,0.1689
6395,0.0585
6396,0.268
6397,0.4586
6398,0.4149
6399,0.2314
6400,0.337
6401,0.2574
6402,0.4358
6403,0.1274
6404,0.0956
6405,0.2761
6406,0.2863
6407,0.3245
6408,0.0999
6409,0.3726
6410,0.0224
6411,0.3529
6412,0.191
6413,0.4919
6414,0.4864
6415,0.093
6416,0.4547
6417,0.2379
6418,0.1508
